order_id,order_date,category,price,quantity,discount_pct,revenue,region,payment_method,is_returned,customer_rating
ORD102601,2025-06-08,Home & Kitchen,7295.78,2,20,11673.25,West,COD,False,5
ORD102602,2024-10-31,Beauty,1401.67,1,30,981.17,North,Debit Card,False,5
ORD102603,2024-01-28,Fashion,3984.51,2,15,6773.67,North,UPI,False,5
ORD102604,2024-08-04,Home & Kitchen,4656.93,1,20,3725.54,South,COD,False,4
ORD102605,2024-05-04,Fashion,4883.17,1,5,4639.01,West,COD,False,3
ORD102606,2024-06-25,Fashion,3064.08,1,20,2451.26,West,UPI,False,2
ORD102607,2025-05-01,Fashion,3307.74,1,0,3307.74,East,Net Banking,False,4
ORD102608,2025-07-25,Sports,7201.41,1,30,5040.99,Central,Credit Card,False,4
ORD102609,2024-11-02,Fashion,1074.66,1,0,1074.66,South,UPI,False,4
ORD102610,2025-11-29,Beauty,2432.73,1,10,2189.46,Central,UPI,False,5
ORD102611,2024-12-02,Beauty,872.0,1,10,784.8,North,COD,False,4
ORD102612,2024-04-06,Home & Kitchen,1415.84,1,30,991.09,South,Credit Card,False,3
ORD102613,2024-01-04,Fashion,1460.83,2,0,2921.66,North,UPI,False,4
ORD102614,2025-05-26,Fashion,1598.06,2,5,3036.31,South,Debit Card,False,1
ORD102615,2025-07-28,Fashion,1169.15,1,0,1169.15,South,COD,False,4
ORD102616,2024-04-27,Fashion,4110.58,2,5,7810.1,North,UPI,False,5
ORD102617,2025-03-20,Sports,3902.31,1,10,3512.08,Central,COD,False,1
ORD102618,2024-02-10,Electronics,37778.59,2,0,75557.18,North,Credit Card,True,4
ORD102619,2024-08-02,Sports,5525.8,1,0,5525.8,West,UPI,False,5
ORD102620,2024-02-22,Home & Kitchen,10030.82,1,5,9529.28,East,UPI,False,4
ORD102621,2025-11-13,Sports,5802.63,1,0,5802.63,North,Debit Card,False,5
ORD102622,2025-03-03,Home & Kitchen,11860.25,1,0,11860.25,South,COD,True,5
ORD102623,2024-06-29,Sports,4983.66,1,15,4236.11,West,Credit Card,False,4
ORD102624,2025-07-02,Beauty,1569.01,1,15,1333.66,North,COD,False,4
ORD102625,2024-08-24,Home & Kitchen,2003.24,2,20,3205.18,South,COD,False,3
ORD102626,2024-09-29,Sports,1142.92,1,30,800.04,South,Credit Card,False,5
ORD102627,2025-05-31,Beauty,788.84,1,10,709.96,North,UPI,False,1
ORD102628,2024-08-08,Fashion,845.92,1,15,719.03,North,Net Banking,False,4
ORD102629,2024-11-04,Home & Kitchen,4762.87,1,15,4048.44,South,UPI,False,4
ORD102630,2024-01-05,Electronics,9525.33,1,10,8572.8,Central,COD,False,4
ORD102631,2024-09-17,Fashion,676.67,1,5,642.84,North,UPI,True,4
ORD102632,2025-12-02,Fashion,4973.53,1,20,3978.82,South,UPI,False,4
ORD102633,2024-10-19,Beauty,326.3,1,0,326.3,West,UPI,False,5
ORD102634,2024-01-19,Home & Kitchen,3169.08,2,0,6338.16,Central,Debit Card,False,3
ORD102635,2025-08-01,Home & Kitchen,2311.4,1,0,2311.4,South,Credit Card,False,5
ORD102636,2025-05-03,Beauty,2943.4,3,0,8830.2,South,Credit Card,False,5
ORD102637,2024-09-28,Electronics,18174.8,1,10,16357.32,West,UPI,False,5
ORD102638,2025-06-15,Beauty,1009.68,1,15,858.23,South,Debit Card,False,5
ORD102639,2024-03-08,Electronics,37490.55,1,5,35616.02,South,UPI,False,5
ORD102640,2025-09-18,Beauty,824.61,1,10,742.15,West,Credit Card,False,2
ORD102641,2024-11-02,Beauty,2511.43,1,0,2511.43,East,Credit Card,False,2
ORD102642,2025-08-16,Fashion,1177.89,1,20,942.31,West,COD,False,4
ORD102643,2025-08-09,Electronics,33024.53,1,10,29722.08,West,UPI,False,5
ORD102644,2024-04-17,Fashion,2440.42,1,15,2074.36,South,Debit Card,False,4
ORD102645,2024-11-29,Beauty,2097.97,1,0,2097.97,South,UPI,False,4
ORD102646,2024-07-27,Fashion,3709.07,1,15,3152.71,North,COD,False,4
ORD102647,2024-03-17,Sports,6154.67,2,10,11078.41,Central,UPI,False,4
ORD102648,2025-12-17,Electronics,24375.28,1,30,17062.7,West,UPI,False,4
ORD102649,2024-08-01,Electronics,25195.53,1,15,21416.2,West,UPI,False,5
ORD102650,2025-04-10,Home & Kitchen,4432.48,1,15,3767.61,North,UPI,False,5
ORD102651,2024-08-08,Electronics,26553.99,1,5,25226.29,South,UPI,False,5
ORD102652,2025-05-08,Fashion,483.98,1,15,411.38,East,COD,False,5
ORD102653,2024-06-23,Fashion,1748.19,1,10,1573.37,West,Net Banking,False,4
ORD102654,2025-01-07,Sports,5832.65,1,0,5832.65,North,Debit Card,False,5
ORD102655,2024-01-15,Home & Kitchen,3752.13,1,15,3189.31,North,Credit Card,False,4
ORD102656,2024-04-19,Sports,7175.52,1,10,6457.97,North,UPI,False,5
ORD102657,2024-04-02,Fashion,1752.55,1,20,1402.04,South,UPI,False,5
ORD102658,2025-05-06,Beauty,2646.26,1,0,2646.26,Central,COD,False,5
ORD102659,2025-12-15,Fashion,1812.83,1,15,1540.91,North,Debit Card,False,4
ORD102660,2025-07-14,Beauty,404.28,1,5,384.07,West,Credit Card,False,4
ORD102661,2024-01-09,Sports,1349.11,1,0,1349.11,North,UPI,False,1
ORD102662,2025-03-26,Fashion,1063.68,2,5,2020.99,Central,Credit Card,False,5
ORD102663,2025-02-02,Home & Kitchen,4752.8,1,10,4277.52,Central,Net Banking,False,5
ORD102664,2025-11-12,Beauty,1614.12,1,0,1614.12,East,UPI,False,5
ORD102665,2025-08-08,Home & Kitchen,8893.57,1,5,8448.89,West,Credit Card,True,2
ORD102666,2024-05-16,Beauty,1289.86,1,10,1160.87,North,UPI,False,5
ORD102667,2024-12-04,Electronics,38328.49,1,0,38328.49,North,Debit Card,False,5
ORD102668,2025-09-28,Fashion,2462.34,1,0,2462.34,South,COD,False,5
ORD102669,2024-03-07,Sports,4698.75,1,5,4463.81,East,UPI,False,4
ORD102670,2024-09-22,Electronics,21266.51,1,0,21266.51,South,COD,False,4
ORD102671,2025-04-10,Fashion,2926.36,2,0,5852.72,North,Net Banking,False,4
ORD102672,2025-01-17,Fashion,639.89,1,0,639.89,Central,UPI,False,2
ORD102673,2024-08-26,Fashion,891.72,1,15,757.96,West,UPI,False,4
ORD102674,2025-03-12,Sports,594.51,1,15,505.33,North,UPI,False,5
ORD102675,2024-09-04,Fashion,1081.42,1,0,1081.42,North,Credit Card,False,4
ORD102676,2025-11-14,Home & Kitchen,9735.82,1,0,9735.82,North,UPI,False,3
ORD102677,2024-08-04,Beauty,1407.64,2,5,2674.52,East,COD,False,5
ORD102678,2024-10-24,Sports,4391.25,1,0,4391.25,South,COD,False,5
ORD102679,2024-11-01,Beauty,1998.87,1,0,1998.87,Central,Credit Card,False,4
ORD102680,2025-08-09,Electronics,42944.48,1,30,30061.14,West,Credit Card,False,3
ORD102681,2024-01-28,Home & Kitchen,1254.47,1,20,1003.58,West,UPI,False,5
ORD102682,2025-12-26,Home & Kitchen,2360.18,2,0,4720.36,West,UPI,False,5
ORD102683,2024-12-02,Home & Kitchen,10692.7,1,0,10692.7,North,UPI,False,5
ORD102684,2024-05-05,Fashion,1600.71,2,5,3041.35,South,UPI,False,4
ORD102685,2024-10-31,Home & Kitchen,6525.12,1,10,5872.61,Central,UPI,False,5
ORD102686,2024-11-12,Home & Kitchen,7992.37,1,5,7592.75,South,Credit Card,False,4
ORD102687,2025-02-16,Sports,4946.09,1,0,4946.09,South,UPI,False,5
ORD102688,2025-10-25,Home & Kitchen,9744.87,1,0,9744.87,West,UPI,False,4
ORD102689,2024-05-04,Electronics,3808.56,1,5,3618.13,East,UPI,False,5
ORD102690,2024-03-19,Electronics,29140.05,1,5,27683.05,South,UPI,False,3
ORD102691,2024-02-18,Electronics,44224.62,1,10,39802.16,West,UPI,False,4
ORD102692,2024-08-07,Fashion,1664.21,1,15,1414.58,West,COD,False,4
ORD102693,2024-11-16,Beauty,1775.01,1,20,1420.01,West,UPI,False,4
ORD102694,2025-05-09,Fashion,1220.6,1,0,1220.6,Central,UPI,False,2
ORD102695,2024-12-07,Beauty,279.1,2,10,502.38,South,COD,False,5
ORD102696,2025-06-14,Home & Kitchen,2403.68,1,0,2403.68,North,UPI,False,5
ORD102697,2025-10-08,Beauty,2417.2,1,15,2054.62,North,Debit Card,False,2
ORD102698,2025-03-27,Beauty,219.6,1,20,175.68,South,Credit Card,False,4
ORD102699,2024-08-02,Beauty,2212.53,2,10,3982.55,North,Net Banking,False,4
ORD102700,2024-11-22,Beauty,2371.38,1,0,2371.38,West,COD,False,1
ORD102701,2025-09-26,Fashion,2360.8,1,20,1888.64,West,UPI,False,5
ORD102702,2025-03-07,Beauty,2844.53,3,15,7253.55,East,COD,False,5
ORD102703,2024-08-29,Fashion,3913.65,1,10,3522.29,East,COD,False,5
ORD102704,2025-10-25,Beauty,2233.05,1,0,2233.05,West,Debit Card,False,5
ORD102705,2025-10-02,Fashion,1045.68,1,10,941.11,Central,UPI,False,4
ORD102706,2024-07-31,Fashion,3338.94,2,0,6677.88,South,Net Banking,False,1
ORD102707,2024-08-20,Fashion,4197.49,1,5,3987.62,East,UPI,False,4
ORD102708,2024-08-21,Electronics,30814.19,1,10,27732.77,Central,UPI,False,5
ORD102709,2025-11-05,Beauty,749.45,1,15,637.03,South,Net Banking,False,2
ORD102710,2024-01-15,Electronics,29633.3,1,20,23706.64,North,UPI,False,5
ORD102711,2025-12-13,Sports,2150.51,2,15,3655.87,Central,Credit Card,False,5
ORD102712,2025-04-17,Electronics,29128.54,2,10,52431.37,East,UPI,False,5
ORD102713,2024-07-28,Sports,7673.61,1,10,6906.25,North,Net Banking,False,5
ORD102714,2025-12-02,Sports,3159.4,3,30,6634.74,West,COD,False,4
ORD102715,2025-04-26,Beauty,2780.31,2,0,5560.62,West,Debit Card,False,5
ORD102716,2025-09-09,Sports,3369.0,1,0,3369.0,North,Credit Card,False,3
ORD102717,2024-05-19,Beauty,1188.55,2,15,2020.54,West,Credit Card,False,5
ORD102718,2025-06-30,Sports,3611.13,1,15,3069.46,East,UPI,False,2
ORD102719,2025-09-25,Fashion,2295.13,2,0,4590.26,West,COD,False,5
ORD102720,2024-09-22,Electronics,19237.16,1,0,19237.16,North,UPI,False,4
ORD102721,2025-07-23,Home & Kitchen,10834.23,1,0,10834.23,South,COD,False,2
ORD102722,2025-01-12,Fashion,2021.64,1,30,1415.15,West,UPI,False,5
ORD102723,2024-12-13,Sports,3680.05,1,10,3312.04,West,Credit Card,False,5
ORD102724,2025-09-05,Home & Kitchen,6407.89,2,5,12174.99,North,UPI,False,4
ORD102725,2024-02-13,Fashion,1679.66,1,10,1511.69,East,Credit Card,False,2
ORD102726,2024-02-18,Fashion,2309.35,1,5,2193.88,Central,UPI,True,4
ORD102727,2024-12-08,Fashion,4705.78,1,5,4470.49,North,UPI,False,3
ORD102728,2025-05-05,Fashion,4230.81,2,20,6769.3,North,Credit Card,False,4
ORD102729,2024-10-30,Beauty,2664.99,1,0,2664.99,South,Debit Card,False,3
ORD102730,2025-10-30,Beauty,921.35,2,30,1289.89,East,COD,False,4
ORD102731,2025-10-15,Home & Kitchen,8490.14,1,20,6792.11,North,UPI,False,5
ORD102732,2024-10-21,Fashion,4830.62,1,5,4589.09,Central,Net Banking,False,3
ORD102733,2024-05-28,Fashion,2426.02,2,20,3881.63,North,Credit Card,False,3
ORD102734,2024-10-07,Home & Kitchen,2058.77,1,5,1955.83,Central,Credit Card,False,5
ORD102735,2024-04-29,Beauty,1482.2,1,15,1259.87,East,Net Banking,False,3
ORD102736,2025-01-19,Home & Kitchen,3474.5,1,15,2953.32,North,Net Banking,True,4
ORD102737,2025-02-25,Electronics,43643.81,3,20,104745.14,North,Debit Card,False,5
ORD102738,2025-04-10,Electronics,24611.76,1,10,22150.58,West,COD,True,4
ORD102739,2025-05-15,Fashion,1439.51,1,0,1439.51,North,Debit Card,False,5
ORD102740,2025-09-11,Electronics,34683.06,1,10,31214.75,South,UPI,False,5
ORD102741,2024-04-30,Beauty,721.85,1,0,721.85,South,Credit Card,False,5
ORD102742,2025-06-07,Fashion,2810.95,3,10,7589.56,South,COD,False,1
ORD102743,2025-03-15,Home & Kitchen,2148.48,1,15,1826.21,North,Net Banking,False,5
ORD102744,2024-04-14,Beauty,1774.1,1,0,1774.1,South,Credit Card,False,4
ORD102745,2025-07-07,Electronics,12438.77,1,5,11816.83,South,UPI,False,3
ORD102746,2025-07-23,Electronics,29160.99,2,20,46657.58,West,COD,False,5
ORD102747,2025-05-03,Home & Kitchen,3405.79,1,10,3065.21,North,Credit Card,False,5
ORD102748,2025-03-29,Home & Kitchen,3035.05,1,10,2731.54,East,Credit Card,False,5
ORD102749,2024-11-23,Electronics,33867.76,1,10,30480.98,South,Net Banking,False,4
ORD102750,2025-02-17,Fashion,3514.18,1,15,2987.05,East,COD,False,4
ORD102751,2025-05-18,Sports,5190.49,1,5,4930.97,South,Net Banking,False,5
ORD102752,2025-06-21,Fashion,4190.85,1,30,2933.6,North,UPI,False,4
ORD102753,2024-02-08,Beauty,184.14,2,15,313.04,North,UPI,False,5
ORD102754,2024-12-06,Fashion,4933.75,1,5,4687.06,North,UPI,False,5
ORD102755,2025-09-24,Fashion,952.83,1,0,952.83,North,UPI,False,3
ORD102756,2025-10-03,Fashion,339.78,3,10,917.41,North,Credit Card,False,4
ORD102757,2025-01-26,Home & Kitchen,6883.02,1,15,5850.57,West,UPI,False,5
ORD102758,2024-01-06,Beauty,2989.06,1,20,2391.25,North,Credit Card,False,4
ORD102759,2025-02-16,Fashion,929.41,2,20,1487.06,West,Credit Card,False,4
ORD102760,2025-01-13,Electronics,44680.48,1,5,42446.46,South,Credit Card,False,5
ORD102761,2025-02-12,Beauty,909.55,1,15,773.12,West,Debit Card,False,4
ORD102762,2024-03-13,Sports,5364.43,1,30,3755.1,South,COD,False,5
ORD102763,2025-09-12,Fashion,4588.63,1,20,3670.9,West,UPI,True,5
ORD102764,2025-11-17,Fashion,3858.17,1,15,3279.44,Central,Credit Card,False,4
ORD102765,2024-04-14,Electronics,8252.13,1,0,8252.13,North,Net Banking,False,5
ORD102766,2025-09-18,Electronics,4338.89,1,20,3471.11,West,Credit Card,False,4
ORD102767,2025-09-15,Fashion,3109.92,1,5,2954.42,West,COD,False,4
ORD102768,2024-03-19,Sports,1921.1,1,0,1921.1,North,UPI,False,3
ORD102769,2025-08-18,Fashion,2898.3,2,10,5216.94,North,UPI,False,4
ORD102770,2025-12-05,Electronics,40862.83,1,10,36776.55,North,COD,False,4
ORD102771,2025-04-29,Sports,1229.76,1,10,1106.78,Central,Credit Card,True,1
ORD102772,2025-10-28,Fashion,3973.79,1,0,3973.79,West,UPI,True,3
ORD102773,2024-11-13,Sports,3884.93,1,0,3884.93,North,UPI,False,4
ORD102774,2025-06-30,Fashion,3295.56,1,0,3295.56,West,UPI,False,3
ORD102775,2025-07-05,Beauty,1624.43,1,0,1624.43,South,Debit Card,False,5
ORD102776,2025-08-23,Fashion,2126.48,2,0,4252.96,South,UPI,False,5
ORD102777,2024-04-28,Electronics,24654.12,1,0,24654.12,West,COD,False,4
ORD102778,2024-08-12,Fashion,4671.23,1,20,3736.98,North,Credit Card,False,5
ORD102779,2025-10-20,Fashion,4947.14,2,15,8410.14,North,UPI,True,5
ORD102780,2024-08-03,Beauty,2846.91,1,30,1992.84,North,Credit Card,False,1
ORD102781,2024-03-29,Home & Kitchen,5908.87,1,0,5908.87,West,UPI,False,4
ORD102782,2024-01-25,Fashion,1745.14,2,0,3490.28,South,COD,False,3
ORD102783,2025-02-18,Sports,2553.71,1,20,2042.97,East,Debit Card,False,3
ORD102784,2024-07-05,Fashion,4770.94,1,0,4770.94,East,Credit Card,False,1
ORD102785,2025-06-19,Fashion,1332.53,2,0,2665.06,East,Credit Card,False,5
ORD102786,2025-03-04,Home & Kitchen,11187.93,1,0,11187.93,South,Debit Card,False,2
ORD102787,2025-04-03,Sports,7353.67,2,15,12501.24,North,COD,True,4
ORD102788,2024-03-30,Fashion,526.19,1,0,526.19,North,UPI,False,4
ORD102789,2025-11-22,Beauty,695.07,1,5,660.32,East,Debit Card,False,4
ORD102790,2025-08-29,Home & Kitchen,10954.5,3,5,31220.32,Central,UPI,False,4
ORD102791,2025-09-28,Fashion,2860.51,2,5,5434.97,East,UPI,False,1
ORD102792,2024-09-17,Fashion,1879.44,1,5,1785.47,North,UPI,False,2
ORD102793,2024-08-18,Electronics,29646.02,1,0,29646.02,South,Debit Card,False,5
ORD102794,2025-01-04,Fashion,1836.19,1,15,1560.76,West,Credit Card,False,4
ORD102795,2024-04-24,Electronics,19994.62,2,10,35990.32,South,Debit Card,True,5
ORD102796,2024-11-05,Beauty,2059.5,1,15,1750.58,North,UPI,False,4
ORD102797,2025-08-05,Home & Kitchen,10594.92,1,0,10594.92,Central,Debit Card,False,2
ORD102798,2024-05-16,Home & Kitchen,6520.3,1,5,6194.28,North,Net Banking,False,3
ORD102799,2024-10-09,Home & Kitchen,10869.19,3,5,30977.19,East,Credit Card,False,4
ORD102800,2025-06-16,Beauty,883.28,1,10,794.95,Central,Debit Card,False,4
ORD102801,2024-03-30,Electronics,31351.33,1,5,29783.76,North,UPI,False,5
ORD102802,2025-12-24,Fashion,1509.98,2,15,2566.97,North,Credit Card,False,1
ORD102803,2025-07-21,Electronics,12185.33,1,20,9748.26,South,Debit Card,False,3
ORD102804,2024-10-05,Beauty,2771.55,1,0,2771.55,Central,Net Banking,False,3
ORD102805,2024-02-25,Electronics,14783.54,1,15,12566.01,North,UPI,False,4
ORD102806,2025-12-05,Electronics,33954.54,1,20,27163.63,South,COD,False,5
ORD102807,2025-09-18,Fashion,3292.23,1,10,2963.01,North,UPI,False,3
ORD102808,2024-01-14,Fashion,3432.45,2,15,5835.16,East,UPI,False,5
ORD102809,2024-09-27,Fashion,1336.67,1,10,1203.0,South,UPI,False,5
ORD102810,2025-01-19,Beauty,1239.11,1,15,1053.24,South,Credit Card,False,5
ORD102811,2025-01-31,Beauty,2626.11,1,10,2363.5,North,UPI,False,3
ORD102812,2025-02-22,Fashion,2204.67,1,10,1984.2,West,UPI,False,4
ORD102813,2025-03-11,Sports,3240.0,1,5,3078.0,East,COD,False,5
ORD102814,2024-02-11,Sports,1779.37,1,5,1690.4,East,UPI,False,3
ORD102815,2024-10-01,Electronics,16174.31,2,15,27496.33,North,COD,False,4
ORD102816,2024-04-27,Sports,5518.78,1,20,4415.02,North,UPI,False,4
ORD102817,2024-01-28,Home & Kitchen,5066.81,1,10,4560.13,West,Net Banking,False,5
ORD102818,2024-09-04,Fashion,4513.56,1,0,4513.56,West,COD,False,4
ORD102819,2024-10-18,Sports,4745.48,1,10,4270.93,South,Credit Card,False,2
ORD102820,2025-06-06,Beauty,2704.98,1,30,1893.49,Central,Credit Card,False,5
ORD102821,2025-03-22,Electronics,27934.26,1,15,23744.12,North,Credit Card,False,4
ORD102822,2024-06-07,Fashion,4080.49,1,10,3672.44,East,UPI,False,5
ORD102823,2025-02-17,Fashion,835.0,1,10,751.5,South,Credit Card,False,4
ORD102824,2025-10-25,Electronics,39787.49,1,10,35808.74,North,UPI,False,3
ORD102825,2024-11-25,Electronics,13847.83,1,0,13847.83,North,Net Banking,False,4
ORD102826,2025-12-05,Home & Kitchen,8542.03,1,10,7687.83,South,Net Banking,False,4
ORD102827,2024-08-18,Fashion,2165.24,2,10,3897.43,South,COD,False,4
ORD102828,2025-04-12,Beauty,2269.17,2,10,4084.51,East,Debit Card,False,4
ORD102829,2024-05-25,Home & Kitchen,7773.43,1,0,7773.43,North,Credit Card,False,5
ORD102830,2024-06-04,Electronics,39577.3,1,0,39577.3,West,COD,False,5
ORD102831,2024-09-21,Fashion,1822.64,1,15,1549.24,North,UPI,False,4
ORD102832,2024-01-25,Home & Kitchen,3682.96,1,30,2578.07,Central,Debit Card,False,5
ORD102833,2025-05-31,Electronics,14140.91,3,10,38180.46,Central,UPI,False,3
ORD102834,2025-07-18,Home & Kitchen,7860.63,2,5,14935.2,East,UPI,False,5
ORD102835,2025-07-26,Beauty,300.32,1,0,300.32,North,Debit Card,False,1
ORD102836,2025-08-23,Electronics,42812.86,2,15,72781.86,West,COD,False,5
ORD102837,2025-12-24,Beauty,884.76,1,0,884.76,South,UPI,False,4
ORD102838,2025-08-04,Beauty,2526.18,1,5,2399.87,West,UPI,True,5
ORD102839,2025-12-16,Home & Kitchen,8992.06,1,5,8542.46,East,COD,False,5
ORD102840,2025-11-30,Electronics,7604.63,1,10,6844.17,South,COD,False,3
ORD102841,2024-08-21,Sports,4112.92,1,30,2879.04,South,Credit Card,False,4
ORD102842,2025-06-03,Electronics,31483.45,1,5,29909.28,North,Net Banking,False,5
ORD102843,2025-01-13,Beauty,644.28,1,5,612.07,West,Net Banking,False,5
ORD102844,2025-07-02,Electronics,34680.52,1,20,27744.42,South,COD,False,4
ORD102845,2025-01-21,Beauty,165.3,1,10,148.77,North,UPI,False,5
ORD102846,2025-06-01,Home & Kitchen,11591.49,1,5,11011.92,South,COD,False,5
ORD102847,2025-09-12,Electronics,32861.9,1,10,29575.71,North,UPI,False,4
ORD102848,2025-09-30,Sports,5596.91,1,0,5596.91,North,UPI,False,4
ORD102849,2025-05-19,Fashion,1764.56,1,20,1411.65,North,UPI,False,3
ORD102850,2024-06-23,Home & Kitchen,832.17,1,5,790.56,East,UPI,False,4
ORD102851,2024-04-12,Fashion,3365.52,1,10,3028.97,West,Net Banking,True,5
ORD102852,2025-10-22,Beauty,760.13,1,30,532.09,North,COD,False,5
ORD102853,2025-02-13,Electronics,35952.93,1,5,34155.28,Central,COD,False,4
ORD102854,2025-11-08,Home & Kitchen,11047.21,1,5,10494.85,West,Debit Card,False,4
ORD102855,2024-11-11,Home & Kitchen,8699.37,2,5,16528.8,East,UPI,False,5
ORD102856,2024-05-12,Home & Kitchen,10394.62,1,0,10394.62,South,Net Banking,False,5
ORD102857,2024-10-06,Home & Kitchen,4647.38,1,10,4182.64,East,UPI,False,4
ORD102858,2024-08-27,Fashion,3293.04,1,10,2963.74,South,COD,False,5
ORD102859,2024-03-13,Sports,5654.11,2,0,11308.22,South,Debit Card,False,1
ORD102860,2024-08-31,Home & Kitchen,11116.5,2,5,21121.35,East,UPI,False,4
ORD102861,2025-12-23,Fashion,3839.01,1,10,3455.11,Central,UPI,False,2
ORD102862,2024-12-19,Beauty,1426.04,1,20,1140.83,East,COD,False,5
ORD102863,2025-11-26,Beauty,2651.23,2,0,5302.46,South,Net Banking,False,3
ORD102864,2025-07-28,Home & Kitchen,5966.06,1,5,5667.76,North,COD,False,4
ORD102865,2024-07-14,Electronics,9321.98,2,20,14915.17,East,Credit Card,True,5
ORD102866,2025-08-20,Beauty,254.68,1,5,241.95,East,Credit Card,False,5
ORD102867,2025-04-30,Home & Kitchen,1193.1,1,5,1133.44,East,UPI,False,4
ORD102868,2025-05-01,Beauty,1365.5,1,0,1365.5,Central,UPI,False,2
ORD102869,2025-12-09,Electronics,15530.03,1,0,15530.03,North,Net Banking,False,5
ORD102870,2024-07-30,Fashion,1159.6,2,0,2319.2,East,COD,False,5
ORD102871,2025-02-25,Home & Kitchen,11981.26,1,0,11981.26,South,UPI,False,5
ORD102872,2024-01-01,Electronics,37881.24,1,30,26516.87,North,UPI,False,5
ORD102873,2024-05-25,Beauty,1523.92,1,15,1295.33,East,Net Banking,False,5
ORD102874,2025-06-24,Fashion,4128.17,1,15,3508.94,Central,UPI,False,5
ORD102875,2024-11-27,Home & Kitchen,2431.93,1,20,1945.54,South,Debit Card,False,2
ORD102876,2024-01-13,Home & Kitchen,951.58,1,0,951.58,Central,UPI,False,4
ORD102877,2024-12-20,Sports,3647.02,2,10,6564.64,Central,Credit Card,False,5
ORD102878,2025-03-14,Beauty,1392.49,1,0,1392.49,West,COD,False,5
ORD102879,2024-06-20,Sports,5080.31,1,15,4318.26,Central,Credit Card,False,4
ORD102880,2025-11-20,Fashion,2378.34,2,5,4518.85,South,Net Banking,True,5
ORD102881,2025-06-05,Electronics,4243.05,1,0,4243.05,East,Debit Card,False,4
ORD102882,2024-01-23,Sports,4341.71,1,10,3907.54,East,Credit Card,False,4
ORD102883,2025-01-28,Fashion,1326.75,1,20,1061.4,North,UPI,False,4
ORD102884,2025-03-30,Beauty,2370.82,1,0,2370.82,North,Credit Card,False,2
ORD102885,2024-01-28,Fashion,3248.21,1,10,2923.39,North,Credit Card,True,4
ORD102886,2024-03-09,Home & Kitchen,2511.15,1,0,2511.15,South,COD,False,4
ORD102887,2025-12-13,Home & Kitchen,7922.57,2,5,15052.88,North,Debit Card,False,4
ORD102888,2025-12-15,Home & Kitchen,5068.02,1,5,4814.62,West,UPI,False,5
ORD102889,2024-12-25,Fashion,400.11,1,0,400.11,North,Net Banking,False,3
ORD102890,2025-06-18,Fashion,3966.12,1,5,3767.81,East,Credit Card,False,4
ORD102891,2025-12-30,Fashion,1835.18,2,5,3486.84,East,Credit Card,False,5
ORD102892,2025-04-11,Electronics,43488.06,2,20,69580.9,South,UPI,False,5
ORD102893,2025-01-08,Electronics,29508.52,2,5,56066.19,East,UPI,False,2
ORD102894,2025-06-10,Fashion,571.19,1,10,514.07,North,UPI,True,4
ORD102895,2024-05-27,Electronics,8799.99,1,15,7479.99,North,Credit Card,False,5
ORD102896,2024-08-16,Sports,2610.02,1,0,2610.02,East,UPI,False,3
ORD102897,2024-04-04,Home & Kitchen,7580.62,1,15,6443.53,North,COD,False,4
ORD102898,2024-03-23,Fashion,3544.2,1,0,3544.2,North,COD,False,5
ORD102899,2025-02-26,Electronics,19730.64,3,10,53272.73,South,Net Banking,False,3
ORD102900,2025-10-23,Home & Kitchen,9017.74,1,20,7214.19,West,COD,False,5
